scraped_at,row,seat,status,is_wheelchair,description
2026-06-14T03:08:50Z,K,27,sold,False,BFI IMAX K 27
2026-06-14T03:08:50Z,K,26,sold,False,BFI IMAX K 26
2026-06-14T03:08:50Z,P,29,available,True,BFI IMAX P 29
2026-06-14T03:08:50Z,P,28,available,True,BFI IMAX P 28
2026-06-14T03:08:50Z,P,4,available,True,BFI IMAX P 4
2026-06-14T03:08:50Z,P,3,available,True,BFI IMAX P 3
2026-06-14T03:08:50Z,A,7,available,False,BFI IMAX A 7
2026-06-14T03:08:50Z,A,6,available,False,BFI IMAX A 6
2026-06-14T03:08:50Z,A,5,available,False,BFI IMAX A 5
2026-06-14T03:08:50Z,A,4,available,False,BFI IMAX A 4
2026-06-14T03:08:50Z,A,3,available,False,BFI IMAX A 3
2026-06-14T03:08:50Z,A,2,available,False,BFI IMAX A 2
2026-06-14T03:08:50Z,A,1,available,False,BFI IMAX A 1
2026-06-14T03:08:50Z,B,36,available,False,BFI IMAX B 36
2026-06-14T03:08:50Z,B,35,available,False,BFI IMAX B 35
2026-06-14T03:08:50Z,B,34,available,False,BFI IMAX B 34
2026-06-14T03:08:50Z,B,33,available,False,BFI IMAX B 33
2026-06-14T03:08:50Z,B,32,available,False,BFI IMAX B 32
2026-06-14T03:08:50Z,B,31,available,False,BFI IMAX B 31
2026-06-14T03:08:50Z,B,30,available,False,BFI IMAX B 30
2026-06-14T03:08:50Z,B,29,available,False,BFI IMAX B 29
2026-06-14T03:08:50Z,B,28,available,False,BFI IMAX B 28
2026-06-14T03:08:50Z,B,27,available,False,BFI IMAX B 27
2026-06-14T03:08:50Z,B,26,available,False,BFI IMAX B 26
2026-06-14T03:08:50Z,B,25,available,False,BFI IMAX B 25
2026-06-14T03:08:50Z,B,24,available,False,BFI IMAX B 24
2026-06-14T03:08:50Z,B,23,available,False,BFI IMAX B 23
2026-06-14T03:08:50Z,B,22,available,False,BFI IMAX B 22
2026-06-14T03:08:50Z,B,21,available,False,BFI IMAX B 21
2026-06-14T03:08:50Z,B,20,available,False,BFI IMAX B 20
2026-06-14T03:08:50Z,B,19,available,False,BFI IMAX B 19
2026-06-14T03:08:50Z,B,18,available,False,BFI IMAX B 18
2026-06-14T03:08:50Z,B,17,available,False,BFI IMAX B 17
2026-06-14T03:08:50Z,B,16,available,False,BFI IMAX B 16
2026-06-14T03:08:50Z,B,15,available,False,BFI IMAX B 15
2026-06-14T03:08:50Z,B,14,available,False,BFI IMAX B 14
2026-06-14T03:08:50Z,B,13,available,False,BFI IMAX B 13
2026-06-14T03:08:50Z,B,12,available,False,BFI IMAX B 12
2026-06-14T03:08:50Z,B,11,available,False,BFI IMAX B 11
2026-06-14T03:08:50Z,B,10,available,False,BFI IMAX B 10
2026-06-14T03:08:50Z,B,9,available,False,BFI IMAX B 9
2026-06-14T03:08:50Z,B,8,available,False,BFI IMAX B 8
2026-06-14T03:08:50Z,B,7,available,False,BFI IMAX B 7
2026-06-14T03:08:50Z,B,6,available,False,BFI IMAX B 6
2026-06-14T03:08:50Z,B,5,available,False,BFI IMAX B 5
2026-06-14T03:08:50Z,B,4,available,False,BFI IMAX B 4
2026-06-14T03:08:50Z,B,3,available,False,BFI IMAX B 3
2026-06-14T03:08:50Z,B,2,available,False,BFI IMAX B 2
2026-06-14T03:08:50Z,B,1,available,False,BFI IMAX B 1
2026-06-14T03:08:50Z,C,36,available,False,BFI IMAX C 36
2026-06-14T03:08:50Z,C,35,available,False,BFI IMAX C 35
2026-06-14T03:08:50Z,C,34,available,False,BFI IMAX C 34
2026-06-14T03:08:50Z,C,33,available,False,BFI IMAX C 33
2026-06-14T03:08:50Z,C,32,available,False,BFI IMAX C 32
2026-06-14T03:08:50Z,C,31,available,False,BFI IMAX C 31
2026-06-14T03:08:50Z,C,30,available,False,BFI IMAX C 30
2026-06-14T03:08:50Z,C,29,available,False,BFI IMAX C 29
2026-06-14T03:08:50Z,C,28,available,False,BFI IMAX C 28
2026-06-14T03:08:50Z,C,27,available,False,BFI IMAX C 27
2026-06-14T03:08:50Z,C,26,available,False,BFI IMAX C 26
2026-06-14T03:08:50Z,C,25,available,False,BFI IMAX C 25
2026-06-14T03:08:50Z,C,24,available,False,BFI IMAX C 24
2026-06-14T03:08:50Z,C,23,available,False,BFI IMAX C 23
2026-06-14T03:08:50Z,C,22,available,False,BFI IMAX C 22
2026-06-14T03:08:50Z,C,21,available,False,BFI IMAX C 21
2026-06-14T03:08:50Z,C,20,available,False,BFI IMAX C 20
2026-06-14T03:08:50Z,C,19,available,False,BFI IMAX C 19
2026-06-14T03:08:50Z,C,18,available,False,BFI IMAX C 18
2026-06-14T03:08:50Z,C,17,available,False,BFI IMAX C 17
2026-06-14T03:08:50Z,C,16,available,False,BFI IMAX C 16
2026-06-14T03:08:50Z,C,15,available,False,BFI IMAX C 15
2026-06-14T03:08:50Z,C,14,available,False,BFI IMAX C 14
2026-06-14T03:08:50Z,C,13,available,False,BFI IMAX C 13
2026-06-14T03:08:50Z,C,12,available,False,BFI IMAX C 12
2026-06-14T03:08:50Z,C,11,available,False,BFI IMAX C 11
2026-06-14T03:08:50Z,C,10,available,False,BFI IMAX C 10
2026-06-14T03:08:50Z,C,9,available,False,BFI IMAX C 9
2026-06-14T03:08:50Z,C,8,available,False,BFI IMAX C 8
2026-06-14T03:08:50Z,C,7,available,False,BFI IMAX C 7
2026-06-14T03:08:50Z,C,6,available,False,BFI IMAX C 6
2026-06-14T03:08:50Z,C,5,available,False,BFI IMAX C 5
2026-06-14T03:08:50Z,C,4,available,False,BFI IMAX C 4
2026-06-14T03:08:50Z,C,3,available,False,BFI IMAX C 3
2026-06-14T03:08:50Z,C,2,available,False,BFI IMAX C 2
2026-06-14T03:08:50Z,C,1,available,False,BFI IMAX C 1
2026-06-14T03:08:50Z,D,37,available,False,BFI IMAX D 37
2026-06-14T03:08:50Z,D,36,available,False,BFI IMAX D 36
2026-06-14T03:08:50Z,D,35,available,False,BFI IMAX D 35
2026-06-14T03:08:50Z,D,34,available,False,BFI IMAX D 34
2026-06-14T03:08:50Z,D,33,available,False,BFI IMAX D 33
2026-06-14T03:08:50Z,D,32,available,False,BFI IMAX D 32
2026-06-14T03:08:50Z,D,31,available,False,BFI IMAX D 31
2026-06-14T03:08:50Z,D,30,available,False,BFI IMAX D 30
2026-06-14T03:08:50Z,D,29,available,False,BFI IMAX D 29
2026-06-14T03:08:50Z,D,28,available,False,BFI IMAX D 28
2026-06-14T03:08:50Z,D,27,available,False,BFI IMAX D 27
2026-06-14T03:08:50Z,D,26,available,False,BFI IMAX D 26
2026-06-14T03:08:50Z,D,25,available,False,BFI IMAX D 25
2026-06-14T03:08:50Z,D,24,available,False,BFI IMAX D 24
2026-06-14T03:08:50Z,D,23,available,False,BFI IMAX D 23
2026-06-14T03:08:50Z,D,22,available,False,BFI IMAX D 22
2026-06-14T03:08:50Z,D,21,available,False,BFI IMAX D 21
2026-06-14T03:08:50Z,D,20,available,False,BFI IMAX D 20
2026-06-14T03:08:50Z,D,19,available,False,BFI IMAX D 19
2026-06-14T03:08:50Z,D,18,available,False,BFI IMAX D 18
2026-06-14T03:08:50Z,D,17,available,False,BFI IMAX D 17
2026-06-14T03:08:50Z,D,16,available,False,BFI IMAX D 16
2026-06-14T03:08:50Z,D,15,available,False,BFI IMAX D 15
2026-06-14T03:08:50Z,D,14,available,False,BFI IMAX D 14
2026-06-14T03:08:50Z,D,13,available,False,BFI IMAX D 13
2026-06-14T03:08:50Z,D,12,available,False,BFI IMAX D 12
2026-06-14T03:08:50Z,D,11,available,False,BFI IMAX D 11
2026-06-14T03:08:50Z,D,10,available,False,BFI IMAX D 10
2026-06-14T03:08:50Z,D,9,available,False,BFI IMAX D 9
2026-06-14T03:08:50Z,D,8,available,False,BFI IMAX D 8
2026-06-14T03:08:50Z,D,7,available,False,BFI IMAX D 7
2026-06-14T03:08:50Z,D,6,available,False,BFI IMAX D 6
2026-06-14T03:08:50Z,D,5,available,False,BFI IMAX D 5
2026-06-14T03:08:50Z,D,4,available,False,BFI IMAX D 4
2026-06-14T03:08:50Z,D,3,available,False,BFI IMAX D 3
2026-06-14T03:08:50Z,D,2,available,False,BFI IMAX D 2
2026-06-14T03:08:50Z,D,1,available,False,BFI IMAX D 1
2026-06-14T03:08:50Z,E,37,available,False,BFI IMAX E 37
2026-06-14T03:08:50Z,E,36,available,False,BFI IMAX E 36
2026-06-14T03:08:50Z,E,35,available,False,BFI IMAX E 35
2026-06-14T03:08:50Z,E,34,available,False,BFI IMAX E 34
2026-06-14T03:08:50Z,E,33,available,False,BFI IMAX E 33
2026-06-14T03:08:50Z,E,32,available,False,BFI IMAX E 32
2026-06-14T03:08:50Z,E,31,available,False,BFI IMAX E 31
2026-06-14T03:08:50Z,E,30,available,False,BFI IMAX E 30
2026-06-14T03:08:50Z,E,29,available,False,BFI IMAX E 29
2026-06-14T03:08:50Z,E,28,available,False,BFI IMAX E 28
2026-06-14T03:08:50Z,E,27,available,False,BFI IMAX E 27
2026-06-14T03:08:50Z,E,26,available,False,BFI IMAX E 26
2026-06-14T03:08:50Z,E,25,available,False,BFI IMAX E 25
2026-06-14T03:08:50Z,E,24,available,False,BFI IMAX E 24
2026-06-14T03:08:50Z,E,23,available,False,BFI IMAX E 23
2026-06-14T03:08:50Z,E,22,available,False,BFI IMAX E 22
2026-06-14T03:08:50Z,E,21,available,False,BFI IMAX E 21
2026-06-14T03:08:50Z,E,20,sold,False,BFI IMAX E 20
2026-06-14T03:08:50Z,E,19,sold,False,BFI IMAX E 19
2026-06-14T03:08:50Z,E,18,available,False,BFI IMAX E 18
2026-06-14T03:08:50Z,E,17,available,False,BFI IMAX E 17
2026-06-14T03:08:50Z,E,16,available,False,BFI IMAX E 16
2026-06-14T03:08:50Z,E,15,available,False,BFI IMAX E 15
2026-06-14T03:08:50Z,E,14,available,False,BFI IMAX E 14
2026-06-14T03:08:50Z,E,13,available,False,BFI IMAX E 13
2026-06-14T03:08:50Z,E,12,available,False,BFI IMAX E 12
2026-06-14T03:08:50Z,E,11,available,False,BFI IMAX E 11
2026-06-14T03:08:50Z,E,10,available,False,BFI IMAX E 10
2026-06-14T03:08:50Z,E,9,available,False,BFI IMAX E 9
2026-06-14T03:08:50Z,E,8,available,False,BFI IMAX E 8
2026-06-14T03:08:50Z,E,7,available,False,BFI IMAX E 7
2026-06-14T03:08:50Z,E,6,available,False,BFI IMAX E 6
2026-06-14T03:08:50Z,E,5,available,False,BFI IMAX E 5
2026-06-14T03:08:50Z,E,4,available,False,BFI IMAX E 4
2026-06-14T03:08:50Z,E,3,available,False,BFI IMAX E 3
2026-06-14T03:08:50Z,E,2,available,False,BFI IMAX E 2
2026-06-14T03:08:50Z,E,1,available,False,BFI IMAX E 1
2026-06-14T03:08:50Z,F,38,available,False,BFI IMAX F 38
2026-06-14T03:08:50Z,F,37,available,False,BFI IMAX F 37
2026-06-14T03:08:50Z,F,36,available,False,BFI IMAX F 36
2026-06-14T03:08:50Z,F,35,available,False,BFI IMAX F 35
2026-06-14T03:08:50Z,F,34,available,False,BFI IMAX F 34
2026-06-14T03:08:50Z,F,33,available,False,BFI IMAX F 33
2026-06-14T03:08:50Z,F,32,available,False,BFI IMAX F 32
2026-06-14T03:08:50Z,F,31,available,False,BFI IMAX F 31
2026-06-14T03:08:50Z,F,30,available,False,BFI IMAX F 30
2026-06-14T03:08:50Z,F,29,available,False,BFI IMAX F 29
2026-06-14T03:08:50Z,F,28,available,False,BFI IMAX F 28
2026-06-14T03:08:50Z,F,27,available,False,BFI IMAX F 27
2026-06-14T03:08:50Z,F,26,available,False,BFI IMAX F 26
2026-06-14T03:08:50Z,F,25,available,False,BFI IMAX F 25
2026-06-14T03:08:50Z,F,24,available,False,BFI IMAX F 24
2026-06-14T03:08:50Z,F,23,available,False,BFI IMAX F 23
2026-06-14T03:08:50Z,F,22,available,False,BFI IMAX F 22
2026-06-14T03:08:50Z,F,21,available,False,BFI IMAX F 21
2026-06-14T03:08:50Z,F,20,sold,False,BFI IMAX F 20
2026-06-14T03:08:50Z,F,19,sold,False,BFI IMAX F 19
2026-06-14T03:08:50Z,F,18,sold,False,BFI IMAX F 18
2026-06-14T03:08:50Z,F,17,available,False,BFI IMAX F 17
2026-06-14T03:08:50Z,F,16,available,False,BFI IMAX F 16
2026-06-14T03:08:50Z,F,15,available,False,BFI IMAX F 15
2026-06-14T03:08:50Z,F,14,available,False,BFI IMAX F 14
2026-06-14T03:08:50Z,F,13,available,False,BFI IMAX F 13
2026-06-14T03:08:50Z,F,12,available,False,BFI IMAX F 12
2026-06-14T03:08:50Z,F,11,available,False,BFI IMAX F 11
2026-06-14T03:08:50Z,F,10,available,False,BFI IMAX F 10
2026-06-14T03:08:50Z,F,9,available,False,BFI IMAX F 9
2026-06-14T03:08:50Z,F,8,available,False,BFI IMAX F 8
2026-06-14T03:08:50Z,F,7,available,False,BFI IMAX F 7
2026-06-14T03:08:50Z,F,6,available,False,BFI IMAX F 6
2026-06-14T03:08:50Z,F,5,available,False,BFI IMAX F 5
2026-06-14T03:08:50Z,F,4,available,False,BFI IMAX F 4
2026-06-14T03:08:50Z,F,3,available,False,BFI IMAX F 3
2026-06-14T03:08:50Z,F,2,available,False,BFI IMAX F 2
2026-06-14T03:08:50Z,F,1,available,False,BFI IMAX F 1
2026-06-14T03:08:50Z,G,37,available,False,BFI IMAX G 37
2026-06-14T03:08:50Z,G,36,available,False,BFI IMAX G 36
2026-06-14T03:08:50Z,G,35,available,False,BFI IMAX G 35
2026-06-14T03:08:50Z,G,34,available,False,BFI IMAX G 34
2026-06-14T03:08:50Z,G,33,available,False,BFI IMAX G 33
2026-06-14T03:08:50Z,G,32,available,False,BFI IMAX G 32
2026-06-14T03:08:50Z,G,31,available,False,BFI IMAX G 31
2026-06-14T03:08:50Z,G,30,available,False,BFI IMAX G 30
2026-06-14T03:08:50Z,G,29,available,False,BFI IMAX G 29
2026-06-14T03:08:50Z,G,28,available,False,BFI IMAX G 28
2026-06-14T03:08:50Z,G,27,available,False,BFI IMAX G 27
2026-06-14T03:08:50Z,G,26,available,False,BFI IMAX G 26
2026-06-14T03:08:50Z,G,25,available,False,BFI IMAX G 25
2026-06-14T03:08:50Z,G,24,available,False,BFI IMAX G 24
2026-06-14T03:08:50Z,G,23,sold,False,BFI IMAX G 23
2026-06-14T03:08:50Z,G,22,sold,False,BFI IMAX G 22
2026-06-14T03:08:50Z,G,21,sold,False,BFI IMAX G 21
2026-06-14T03:08:50Z,G,20,sold,False,BFI IMAX G 20
2026-06-14T03:08:50Z,G,19,sold,False,BFI IMAX G 19
2026-06-14T03:08:50Z,G,18,sold,False,BFI IMAX G 18
2026-06-14T03:08:50Z,G,17,sold,False,BFI IMAX G 17
2026-06-14T03:08:50Z,G,16,sold,False,BFI IMAX G 16
2026-06-14T03:08:50Z,G,15,sold,False,BFI IMAX G 15
2026-06-14T03:08:50Z,G,14,available,False,BFI IMAX G 14
2026-06-14T03:08:50Z,G,13,available,False,BFI IMAX G 13
